1	0.0068	-0.0146	0.0588	0.2328	-0.2150	1.2601	0.0000	0.0000	0.0000
3	-0.0499	0.0132	-0.0835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.3599	-0.0460	1.1081	0.4051	-0.0550	1.7013	0.0000	0.0000	0.0000
1	0.0065	-0.0145	0.0580	0.4051	-0.0550	1.7013	0.0000	0.0000	0.0000
3	-0.1091	0.0000	-0.2344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.4597	0.0180	1.5458	0.0062	0.3387	1.4583	0.0000	0.0000	0.0000
1	0.0062	-0.0144	0.0576	0.0062	0.3387	1.4583	0.0000	0.0000	0.0000
3	-0.1918	0.0000	-0.4436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.4281	0.0272	1.5709	-0.1127	0.0796	0.1716	0.0000	0.0000	0.0000
1	0.0054	-0.0146	0.0572	-0.1127	0.0796	0.1716	0.0000	0.0000	0.0000
3	-0.1669	0.0000	-0.4684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.3684	0.0497	1.6183	-0.1305	0.2491	0.2251	0.0000	0.0000	0.0000
1	0.0048	-0.0148	0.0574	-0.1305	0.2491	0.2251	0.0000	0.0000	0.0000
3	-0.1249	0.0000	-0.4913	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.3351	0.0995	1.7262	-0.0993	-0.0489	0.1181	0.0000	0.0000	0.0000
1	0.0041	-0.0150	0.0566	-0.0993	-0.0489	0.1181	0.0000	0.0000	0.0000
3	-0.1031	-0.0097	-0.5492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.2318	-0.0295	1.0390	-0.7102	-0.1451	-4.3087	0.0000	0.0000	0.0000
1	0.0031	-0.0152	0.0566	-0.7102	-0.1451	-4.3087	0.0000	0.0000	0.0000
3	-0.0579	0.0000	-0.2600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0155	0.0725	0.1059	-0.5379	0.6416	-3.2339	0.0000	0.0000	0.0000
1	0.0026	-0.0158	0.0571	-0.5379	0.6416	-3.2339	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0326	0.2366	-0.5495	-0.1728	0.3321	-2.7342	0.0000	0.0000	0.0000
1	0.0022	-0.0162	0.0578	-0.1728	0.3321	-2.7342	0.0000	0.0000	0.0000
3	0.0000	-0.0513	0.0744	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.1710	0.3080	-1.2277	-0.0953	0.1727	-1.2254	0.0000	0.0000	0.0000
1	0.0019	-0.0169	0.0591	-0.0953	0.1727	-1.2254	0.0000	0.0000	0.0000
3	-0.0247	-0.0918	0.3481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.2674	0.2823	-1.5578	-0.0887	-0.0254	-0.0928	0.0000	0.0000	0.0000
1	0.0023	-0.0173	0.0606	-0.0887	-0.0254	-0.0928	0.0000	0.0000	0.0000
3	-0.0660	-0.0782	0.5255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	0.0100	0.2343	-0.4295	-0.0432	-0.5103	4.9232	0.0000	0.0000	0.0000
1	0.0029	-0.0172	0.0608	-0.0432	-0.5103	4.9232	0.0000	0.0000	0.0000
3	0.0000	-0.0609	0.0815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.0260	0.0449	0.2992	0.1886	-0.3619	2.5544	0.0000	0.0000	0.0000
1	0.0029	-0.0166	0.0588	0.1886	-0.3619	2.5544	0.0000	0.0000	0.0000
3	0.0000	0.0000	-0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	-0.0054	0.0418	0.2536	-0.0989	0.0043	-1.6225	0.0000	0.0000	0.0000
1	0.0025	-0.0165	0.0582	-0.0989	0.0043	-1.6225	0.0000	0.0000	0.0000
3	0.0000	0.0000	-0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
